Timestamp,PM2_5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,AT_C,RH_Percent,WD_deg,BP_mmHg,Station
15-05-2024,34.05,127.58,1.27,15.31,9.18,2.09,6.82,0.23,20.65058824,0.67,1.47,26.67,61.23,145.38,712.43,Silkboard
16-05-2024,28.34,93.68,1.29,11.34,7.09,2.16,6.83,0.22,20.47352941,0.67,1.48,25.57,67.83,142.49,712.35,Silkboard
17-05-2024,18.11,71.5,1.29,11.99,7.42,2.22,7.73,0.21,20.29647059,0.75,1.67,24.31,74.99,144.21,711.28,Silkboard
18-05-2024,23.61,88.47,1.23,10.24,6.45,2.22,11.56,0.23,20.11941176,1.13,2.49,25.41,68.28,173.02,709.57,Silkboard
19-05-2024,19.29,66.21,1.33,13.98,8.52,2.51,8.46,0.23,19.94235294,0.82,1.83,24.08,77.44,168.57,707.99,Silkboard
20-05-2024,17.12,66.38,1.26,12.38,7.61,2.39,5.28,0.25,19.76529412,0.51,1.14,24.82,74.34,112.46,707.93,Silkboard
21-05-2024,10.09,50.39,1.26,10.52,6.63,2.44,5.66,0.21,19.58823529,0.55,1.22,24.85,78.98,139.5,707.47,Silkboard
22-05-2024,16.72,129.61,1.26,11.91,7.36,2.45,6.51,0.2,19.41117647,0.64,1.41,25.63,72.18,128.25,706.4,Silkboard
23-05-2024,16.07,90.7,1.28,9.6,6.14,2.36,6.75,0.22,19.23411765,0.66,1.46,26.8,68.73,116.12,705.59,Silkboard
24-05-2024,30.62,139.8,1.295,11.305,7.065,2.365,5.78,0.23,19.05705882,0.56,1.24,26.52,67.72,201.06,705.32,Silkboard
25-05-2024,27.66,178.15,1.31,13.01,7.99,2.37,9.13,0.23,18.88,0.89,1.97,24.71,68.15,253.64,706.45,Silkboard
26-05-2024,21.14,122.04,1.36,10.74,6.8,2.44,6.2,0.22,18.70294118,0.6,1.34,24.35,69.5,245.22,707.7,Silkboard
27-05-2024,25.33,149.76,1.2,14.08,8.47,2.33,6.89,0.24,18.52588235,0.67,1.49,26.58,62.4,250.85,708.1,Silkboard
28-05-2024,27.61,149,1.31,14.96,9.03,2.45,10.62,0.26,18.34882353,1.03,2.29,27.21,60.75,243.35,708.43,Silkboard
29-05-2024,23.86,137.94,1.27,21.53,12.48,2.84,3.9,0.23,18.17176471,0.38,0.83,26.21,66.52,251.29,708.22,Silkboard
30-05-2024,24.49,135.81,1.29,23.11,13.35,3.03,8.05,0.23,17.99470588,0.78,1.74,27.4,64.59,257,708.69,Silkboard
31-05-2024,27.16,149.32,1.24,26.3,15,3.2,7.79,0.33,17.81764706,0.76,1.68,28.58,59.81,253.07,709.22,Silkboard
01-06-2024,23.95,91.2,1.29,17.92,10.58,2.7,5.32,0.21,17.64058824,0.51,1.13,26.01,74.96,233.96,709.78,Silkboard
02-06-2024,15.85,36.03,1.29,12.38,7.64,2.72,7.08,0.2,17.46352941,0.69,1.53,20.95,87.62,195.45,709.85,Silkboard
03-06-2024,22.9,157.03,1.26,21.66,12.55,2.93,10.71,0.24,17.28647059,1.05,2.31,25.78,67.39,226.47,712.05,Silkboard
04-06-2024,20.27,113.95,1.22,14.42,8.66,2.82,8.68,0.25,17.10941176,0.85,1.87,26.2,64.05,215.98,711.6,Silkboard
05-06-2024,20.39,142.13,1.31,16.25,9.72,2.87,7.29,0.23,16.93235294,0.71,1.57,27.26,62.69,216.85,711.77,Silkboard
06-06-2024,16.13,141.2,1.25,15.53,9.28,2.96,7.71,0.23,16.75529412,0.76,1.67,25.55,69.61,221.88,711.93,Silkboard
07-06-2024,9.48,63.29,1.31,15.52,9.32,3.08,8.79,0.21,16.57823529,0.85,1.9,24.75,72.49,203.99,710.84,Silkboard
08-06-2024,11.15,108.89,1.28,12.17,7.51,2.94,7.35,0.41,16.40117647,0.72,1.59,24.23,70.31,219.58,710.34,Silkboard
09-06-2024,8.1,59.37,1.29,10.83,6.8,2.91,11.39,0.46,16.22411765,1.11,2.46,22.47,77.68,221.28,710.11,Silkboard
10-06-2024,8.47,81.33,1.29,14.32,8.68,3.03,11.76,0.46,16.04705882,1.14,2.54,23.46,73.44,229.33,710.9,Silkboard
11-06-2024,10.91,87.85,1.29,16.44,9.79,3.17,5.87,0.46,15.87,0.57,1.25,23.93,71.83,239.7,711.16,Silkboard
12-06-2024,9.87,81.95,1.36,17.14,10.21,3.11,7.36,0.42,17.12,0.72,1.59,23.89,68.57,244.43,712.16,Silkboard
13-06-2024,15.58,62.88,1.25,20.93,12.15,3.26,10.2,0.43,18.2,0.99,2.2,23.59,74.82,231.72,712.06,Silkboard
14-06-2024,18.27,136.09,1.28,19.89,11.62,3.25,8.88,0.46,17.4075,0.87,1.92,23.68,71.81,247.16,711.21,Silkboard
15-06-2024,20.6,112.59,1.29,17.24,10.22,3.1,7.33,0.46,16.615,0.71,1.58,25.33,60.83,231.45,710.45,Silkboard
16-06-2024,10.99,66.51,1.3,11.61,7.23,2.92,6.09,0.47,15.8225,0.59,1.31,24.68,66.99,225.14,710.71,Silkboard
17-06-2024,8.94,47.76,1.24,10.65,6.66,2.93,8.25,0.53,15.03,0.8,1.78,24.43,68.66,226.13,711,Silkboard
18-06-2024,10.62,55.29,1.23,12.03,7.38,2.91,6.39,0.44,14.2375,0.62,1.38,24.88,69.17,234.17,710.39,Silkboard
19-06-2024,13.12,79.76,1.32,17.98,10.64,3.27,4.7,0.47,13.445,0.46,1.01,25.05,68.8,239.09,709.43,Silkboard
20-06-2024,15.9,76.89,1.29,14.8,8.91,3.11,9.14,0.46,12.6525,0.89,1.97,24.03,74.16,230.12,709.55,Silkboard
21-06-2024,16.77,90.43,1.34,17.36,10.33,3.22,8.88,0.49,11.86,0.86,1.92,23.7,78.7,235.86,709.29,Silkboard
22-06-2024,17.26,102.66,1.39,19.13,11.32,3.41,6.87,0.27,13.77,0.67,1.48,25.05,74.17,240.19,707.29,Silkboard
23-06-2024,9.53,50.74,1.34,10.53,6.69,2.95,7.87,0.15,18.84,0.76,1.7,23.74,80.63,219.19,706.87,Silkboard
24-06-2024,12.16,80.75,1.3,15.64,9.38,3.24,6.43,0.07,15,0.63,1.38,24.4,75.68,231.97,706.61,Silkboard
25-06-2024,11.82,69.29,1.32,13.87,8.45,3.18,7.64,0.22,16.875,0.75,1.65,24.02,81.53,226.07,706.21,Silkboard
26-06-2024,11.48,67.19,1.29,13.31,8.13,3.17,9.24,0.33,18.75,0.9,1.99,23.83,83.23,217.97,707.09,Silkboard
27-06-2024,9.34,59.9,1.26,16.22,9.66,3.44,8.7,0.49,12.04,0.86,1.88,22.66,92.47,228.37,708.92,Silkboard
28-06-2024,12.89,62.6,1.26,14.69,8.84,3.32,7.7,0.41,10.9,0.75,1.67,23.59,92.59,218.32,709.51,Silkboard
29-06-2024,13.98,94.66,1.28,15.18,9.12,3.41,10.37,0.51,10.82,1.01,2.23,24.1,94.31,227.35,710.19,Silkboard
30-06-2024,12.94,65.91,1.26,12.61,7.73,3.3,9.03,0.42,11.53,0.88,1.95,23.42,98,222.92,711.15,Silkboard
01-07-2024,10.52,64.25,1.29,15.97,9.55,3.5,9.07,0.49,11.76,0.88,1.96,23.61,98,223.8,711.04,Silkboard
02-07-2024,10.62,81.44,1.29,16.36,9.75,3.56,10.16,0.48,10.66,0.98,2.2,24.34,98,231.54,709.82,Silkboard
03-07-2024,13.01,70.04,1.29,15.9,9.51,3.61,8.81,0.42,10.66,0.85,1.91,23.8,98,231.38,710.32,Silkboard
04-07-2024,15.49,101.44,1.25,21.12,12.25,3.78,8.14,0.48,11.3,0.79,1.76,23.99,88.41,238.79,711.04,Silkboard
05-07-2024,10.9,67.4,1.27,15.44,9.24,3.29,11.07,0.43,12.24,1.07,2.39,24.01,58.32,221.99,709.78,Silkboard
06-07-2024,12.71,89.27,1.29,16.6,9.87,3.44,7.85,0.45,15.71,0.76,1.69,23.38,58.06,222.15,708.92,Silkboard
07-07-2024,13.08,64.84,1.29,14.21,8.61,3.28,7.99,0.43,17.07,0.78,1.72,23.19,58.71,221.16,709.09,Silkboard
08-07-2024,13.58,62.31,1.3,14.95,9.01,3.28,10.01,0.52,15.77,0.97,2.16,22.01,57.68,220.02,708.66,Silkboard
09-07-2024,14.01,91.36,1.28,16.23,9.66,3.41,6.54,0.42,16.52,0.64,1.41,22.28,57.8,216.39,709.68,Silkboard
10-07-2024,20.93,94.52,1.26,17.21,10.18,3.36,8.71,0.53,18.26,0.85,1.88,23.77,57.28,226.51,712.24,Silkboard
11-07-2024,18.17,115.02,1.29,18.97,11.13,3.52,7.58,0.49,14.87,0.74,1.64,24.22,56.57,232.05,711.51,Silkboard
12-07-2024,12.91,67.33,1.31,17.48,10.37,3.43,10.01,0.46,14.89,0.97,2.16,23.8,59.45,221.5,709.97,Silkboard
13-07-2024,12.48,98,1.32,14.64,8.85,3.34,12.02,0.44,17.95,1.17,2.59,23.36,58.6,227.46,709.97,Silkboard
14-07-2024,7.84,70.17,1.2,12.59,7.68,3.22,7.98,0.46,17.06,0.77,1.72,22.44,62.39,232.92,707.83,Silkboard
15-07-2024,7.82,34.01,1.28,15.18,9.12,3.46,10.27,0.46,15.28,1,2.22,21.14,66.49,220.34,706.97,Silkboard
16-07-2024,7.9,65.59,1.29,13.6,8.29,3.37,8.16,0.4,15.95,0.79,1.76,21.83,63.25,219.7,707.28,Silkboard
17-07-2024,7.3,90.73,1.22,13.07,7.94,3.32,5.76,0.41,14.28,0.56,1.24,23,63.02,224.86,708.9,Silkboard
18-07-2024,6,50.65,1.28,16.42,9.78,3.48,6.77,0.43,13.25,0.66,1.47,21.85,61.92,229,709.09,Silkboard
19-07-2024,6.85,41.83,1.27,17.08,10.12,3.51,8.43,0.49,13.19,0.82,1.81,21.21,64.99,234.58,707.95,Silkboard
20-07-2024,10.7,108.67,1.29,14.45,8.73,3.37,7.94,0.44,12.96,0.77,1.71,22.49,59.22,232.94,708.06,Silkboard
21-07-2024,9,76.48,1.27,12.76,7.82,3.24,7.86,0.4,11.29,0.77,1.7,22.2,57.31,230.29,709.04,Silkboard
22-07-2024,11.32,88.76,1.29,15.11,9.08,3.41,8.87,0.46,11.66,0.86,1.92,22.83,54.64,234.18,711,Silkboard
23-07-2024,7.93,72.56,1.33,18.23,10.78,3.58,9.41,0.45,11.13,0.92,2.03,22.67,57.2,230.16,711.89,Silkboard
24-07-2024,7.85,53.02,1.33,19.37,11.39,3.69,9.65,0.45,10.8,0.94,2.08,21.72,58.56,229.31,710.11,Silkboard
25-07-2024,7.81,77.14,1.28,18.28,10.77,3.65,9.89,0.55,10.33,0.96,2.14,22.19,58.55,239.24,708.36,Silkboard
26-07-2024,9.06,103.69,1.3,18.72,11.01,3.67,8.42,0.49,10.24,0.82,1.81,22.55,57.58,241.01,708.49,Silkboard
27-07-2024,8.61,114.38,1.28,16.79,9.96,3.57,7.77,0.43,11.06,0.76,1.68,23.16,71.62,249.42,709.22,Silkboard
28-07-2024,9.36,97.45,1.33,11.73,7.33,3.25,7.8,0.38,8.6,0.76,1.69,22.56,73.45,228.47,707.47,Silkboard
29-07-2024,15.15,110.98,1.26,16.35,9.72,3.46,8.82,0.51,6.14,0.86,1.91,23.41,76.33,219.29,706.79,Silkboard
30-07-2024,7.4,55.21,1.3,16.71,9.94,3.58,9.03,0.51,15.84,0.88,1.95,22.01,79.34,220.28,710.45,Silkboard
31-07-2024,18.07,106.29,1.3,19.47,11.41,3.75,9.11,0.51,14.94,0.89,1.96,22.2,77.57,218.6,711.54,Silkboard
01-08-2024,12.88,106.79,1.28,18.21,10.72,3.7,9.1,0.52,15.87,0.89,1.96,22.44,75.97,222,711.34,Silkboard
02-08-2024,9.38,79.66,1.32,17.22,10.22,3.38,8.47,0.81,27.6,0.83,1.83,22.43,77.76,222.92,711.36,Silkboard
03-08-2024,15.11,148.44,1.3,19.48,11.42,2.89,7.84,0.64,19.42,0.76,1.69,22.48,75.22,228.25,712.34,Silkboard
04-08-2024,11.7,107.36,1.27,16.53,9.83,2.87,7.42,0.65,18.6,0.73,1.6,23.76,73.62,229.67,712.54,Silkboard
05-08-2024,11.53,94.36,1.32,22.25,12.91,2.97,9.31,0.98,19.36,0.91,2.01,23.47,75.56,217.57,712.31,Silkboard
06-08-2024,10.7,71.21,1.26,24.11,13.85,2.97,10.28,1.01,16.26,1,2.22,22.76,78.46,235.95,711.41,Silkboard
07-08-2024,17.76,153.79,1.32,24.76,14.25,3.06,13.32,1.09,14.84,1.3,2.88,22.69,77.15,243.84,711.55,Silkboard
08-08-2024,18.05,146.45,1.26,23.13,13.33,3.05,7.58,0.68,15.36,0.73,1.64,22.96,76.61,237.99,712.25,Silkboard
09-08-2024,20.98,190.78,1.36,25.89,14.87,3.14,8.52,1.08,15.67,0.83,1.84,23.8,75.51,241.88,712.49,Silkboard
10-08-2024,18.49,137.76,1.28,24.04,13.83,3.13,6.43,1.18,16.01,0.62,1.39,24.5,77.89,227.24,712.22,Silkboard
11-08-2024,15.9,147.56,1.3,19.73,11.55,3.12,8.26,0.7,13.53,0.8,1.79,25.35,74.86,239.17,710.27,Silkboard
12-08-2024,19.44,150.56,1.31,26.4,15.1,3.18,6.16,1.03,12.73,0.6,1.33,24.94,77,207.54,709.75,Silkboard
13-08-2024,15.46,65.73,1.27,15.62,9.33,2.88,6.98,0.67,14.4,0.68,1.5,25.78,77.98,112.06,709.88,Silkboard
14-08-2024,28.01,88.26,1.22,14.89,8.9,2.72,4.58,0.62,14.27,0.44,0.99,27.14,66.14,101.19,708.71,Silkboard
15-08-2024,17.17,76.69,1.25,12.45,7.64,2.74,9.36,0.63,6.89,0.91,2.02,25.48,77.74,146.29,710.52,Silkboard
16-08-2024,27.36,80.75,1.25,18.47,10.84,2.99,7.85,0.77,14.96,0.77,1.69,25.66,80.33,153.62,709.81,Silkboard
17-08-2024,15.96,73.77,1.33,14.71,8.9,3,8.13,0.66,18.91,0.79,1.76,26.38,77.67,154.93,711.31,Silkboard
18-08-2024,15.97,95.01,1.28,17.55,10.38,3.33,8.7,0.91,17.9,0.85,1.87,24.44,78.2,170.68,714.95,Silkboard
19-08-2024,19.14,111.48,1.29,23.15,13.37,3.69,7.5,0.85,18.99,0.73,1.61,25.2,78.3,185.68,716.99,Silkboard
20-08-2024,15.29,91.76,1.3,20.38,11.9,3.5,7.39,0.98,19.6,0.72,1.59,25.24,77.39,191.33,719.61,Silkboard
21-08-2024,10.16,63.86,1.29,17.91,10.56,3.51,10.31,0.66,19.38,1,2.22,24.37,75.91,185.85,716.1,Silkboard
22-08-2024,13.94,105.03,1.24,25.28,14.45,4.24,6.7,0.75,19.98,0.65,1.45,23.85,70.47,203.94,717.06,Silkboard
23-08-2024,15.22,122.95,1.28,20.48,11.94,4.13,7.98,0.73,17.89,0.78,1.72,24.79,70.48,212.6,723.53,Silkboard
24-08-2024,13.45,137.15,1.31,21.73,12.63,4.27,6.72,0.62,9.79,0.65,1.46,23.9,71.44,222.65,723.81,Silkboard
25-08-2024,10.36,98.57,1.25,16.16,9.62,3.88,9.47,0.61,9.85,0.92,2.04,23.28,71.17,228.51,724.86,Silkboard
26-08-2024,7.44,85.48,1.29,14.25,8.62,3.62,8.6,0.68,9.93,0.84,1.85,23.24,71.54,223.51,730.27,Silkboard
27-08-2024,9.44,84.84,1.26,13.73,8.33,3.6,7.75,0.61,10.1,0.76,1.67,22.08,73.67,226.84,717,Silkboard
28-08-2024,9.84,119.22,1.27,18.96,11.12,4.03,8.15,0.82,9.68,0.8,1.76,22.99,72.42,233.08,712.68,Silkboard
29-08-2024,9.65,95.67,1.22,19.34,11.28,4.01,10.24,0.86,9.69,0.99,2.21,22.34,75.46,233.8,711.28,Silkboard
30-08-2024,13.64,128.95,1.24,26.25,14.97,4.54,8.03,0.95,9.44,0.78,1.74,22.98,74.41,245.05,711.64,Silkboard
31-08-2024,11.49,143.81,1.31,14,8.51,3.69,10.28,0.81,9.51,0.99,2.22,22.35,74.14,249.8,710.65,Silkboard
01-09-2024,10.14,118.04,1.1,14.7,8.7,3.9,9.93,0.7,9.6,0.97,2.14,23.32,72.29,257.62,709.3,Silkboard
02-09-2024,12.33,94.93,4.14,16.23,9.375,7.475,6.82,0.97,9.4,0.66,1.48,22.9,74.83,222.26,710.04,Silkboard
03-09-2024,15.43,152.11,7.18,17.76,10.05,11.05,7.41,0.72,9.66,0.73,1.6,23.03,73.19,230.23,711.4,Silkboard
04-09-2024,16.16,160.61,5.2,14.33,11.85,10.6,10.06,0.63,9.62,0.98,2.18,24.06,70.98,246.29,712.29,Silkboard
05-09-2024,17.65,157.97,6,15.46,13.1,10.58,8.35,1.02,9.4,0.81,1.8,23.92,73.26,241.68,711.06,Silkboard
06-09-2024,15.3,146.44,5.68,14.9,12.55,10.54,8.92,0.82,9.47,0.87,1.92,23.47,72.75,249.87,711.35,Silkboard
07-09-2024,12.21,92,3.65,12.89,9.83,10.58,6.69,0.78,9.47,0.65,1.44,23.51,73.46,233.83,712.14,Silkboard
08-09-2024,8.9,72.9,2.89,11.37,8.41,10.6,6.4,0.56,9.46,0.61,1.38,21.84,75.04,233.06,713.08,Silkboard
09-09-2024,9.83,94.73,3.38,12.79,9.57,10.56,7.56,0.67,9.36,0.74,1.63,23.78,71.97,228.53,710.58,Silkboard
10-09-2024,12.13,105.25,3.72,13.45,10.18,10.55,8.47,0.78,9.38,0.82,1.83,23.45,71.85,226.6,710.01,Silkboard
11-09-2024,14.36,115.74,4.32,14.72,11.34,10.52,9.55,0.82,9.1,0.93,2.06,24.11,68.62,229.65,711.65,Silkboard
12-09-2024,18.09,112.83,4.16,15.57,11.66,10.54,10.87,0.92,12.9,1.06,2.34,25.49,64.6,239.91,712.48,Silkboard
13-09-2024,18.01,114.59,3.89,15.61,11.46,10.45,10.15,0.89,15.21,0.98,2.19,24.49,61.99,245.75,712.38,Silkboard
14-09-2024,20.94,115.52,2.71,13.51,9.38,10.49,9.13,0.81,14.78,0.89,1.97,25.53,60.16,243.6,711.54,Silkboard
15-09-2024,13.57,76.07,2.73,11.48,8.32,10.62,9.1,0.46,15.17,0.88,1.96,22.14,65.46,238.88,712.56,Silkboard
16-09-2024,16.86,89.95,5.77,15.09,12.72,10.6,10.45,0.8,15.33,1.02,2.26,24.28,62.99,245.86,712.12,Silkboard
17-09-2024,15.07,81.81,4.64,13.92,11.19,10.62,7.73,0.7,15.04,0.76,1.67,24.37,62.28,245.96,711.55,Silkboard
18-09-2024,23.59,147.89,6.64,17.82,14.88,10.59,9.86,1.14,15.13,0.96,2.13,25.5,54.99,242.55,710.21,Silkboard
19-09-2024,21.92,103.07,4.56,15.26,11.83,10.63,6.46,0.92,14.65,0.62,1.39,26.33,57.67,232.3,710.42,Silkboard
20-09-2024,23.36,100.41,4.66,15.29,11.9,10.66,9.48,0.74,14.95,0.92,2.04,25.23,61.45,228.54,710.59,Silkboard
21-09-2024,22.5,94.28,5.1,15.28,12.28,10.62,7.19,0.91,14.98,0.7,1.55,24.24,64.95,247.71,711.02,Silkboard
22-09-2024,16.68,60.97,3.73,13.55,10.24,10.59,6.66,0.72,15.29,0.65,1.44,23.42,66.51,247.32,710.06,Silkboard
23-09-2024,14.68,73.4,3.697352941,13.44911765,10.15352941,10.47823529,7.59,0.89,15.04,0.74,1.64,23.99,67.31,237.28,709.54,Silkboard
24-09-2024,12.36,69.32,3.664705882,13.34823529,10.06705882,10.36647059,8.1,0.76,15.04,0.79,1.75,23.72,68.69,218.91,708.71,Silkboard
25-09-2024,10.57,80.76,3.632058824,13.24735294,9.980588235,10.25470588,9.85,0.66,15.39,0.96,2.13,25.6,64.98,227.17,708.31,Silkboard
26-09-2024,14.85,82.72,3.599411765,13.14647059,9.894117647,10.14294118,7.66,0.71,15.38,0.74,1.66,24.54,64.41,223.46,709.62,Silkboard
27-09-2024,16.38,92.9,3.566764706,13.04558824,9.807647059,10.03117647,9.2,0.9,15.06,0.9,1.98,24.03,64.8,225.11,711.94,Silkboard
28-09-2024,23.46,98.01,3.534117647,12.94470588,9.721176471,9.919411765,8.81,0.89,18.81,0.86,1.9,24.74,65.97,198.92,712.96,Silkboard
29-09-2024,20.52,41.51,3.501470588,12.84382353,9.634705882,9.807647059,6.99,0.52,22.86,0.68,1.51,24.58,67.88,113.69,713.7,Silkboard
30-09-2024,28.76,56.16,3.468823529,12.74294118,9.548235294,9.695882353,7.03,0.46,20.05,0.68,1.52,24.47,68.35,115.56,714.28,Silkboard
01-10-2024,29.47,95.14,3.436176471,12.64205882,9.461764706,9.584117647,9.97,0.9,18.86,0.98,2.15,25.05,65.18,125.98,712.59,Silkboard
02-10-2024,20.65,64.28,3.403529412,12.54117647,9.375294118,9.472352941,8.07,0.6,22,0.79,1.74,25.48,66.43,175.19,712.83,Silkboard
03-10-2024,18.22,98.49,3.370882353,12.44029412,9.288823529,9.360588235,8.44,1.06,14.71,0.82,1.82,23.04,66.47,238.01,713.18,Silkboard
04-10-2024,26.64,103.06,3.338235294,12.33941176,9.202352941,9.248823529,8.3,1.11,15.44,0.81,1.79,23.95,69.43,225.56,712.78,Silkboard
05-10-2024,16.26,50.43,3.305588235,12.23852941,9.115882353,9.137058824,8.34,0.92,13.86,0.81,1.79,22.74,69.54,215.46,713.26,Silkboard
06-10-2024,25.54,60.82,3.272941176,12.13764706,9.029411765,9.025294118,7.8,0.66,23.13,0.76,1.68,23.77,67.34,139.57,712.95,Silkboard
07-10-2024,41.16,92.3,3.240294118,12.03676471,8.942941176,8.913529412,6.39,0.66,24.01,0.62,1.38,24.04,66.28,102.55,714.05,Silkboard
08-10-2024,24.64,58.4,3.207647059,11.93588235,8.856470588,8.801764706,10.39,0.77,20.99,1.02,2.24,24.18,67.79,103.03,714.16,Silkboard
09-10-2024,20.14,57.38,3.175,11.835,8.77,8.69,10.11,0.61,15,0.99,2.18,24.02,67.38,102.56,712.45,Silkboard
10-10-2024,22.68,62.71,3.142352941,11.73411765,8.683529412,8.578235294,10.07,0.58,14.51,0.98,2.17,24.21,68.67,134.23,710.96,Silkboard
11-10-2024,22.2,41.51,3.109705882,11.63323529,8.597058824,8.466470588,9.92,0.54,14.48,0.97,2.14,23.56,69.94,108.73,710.9,Silkboard
12-10-2024,11.53,22.68,3.077058824,11.53235294,8.510588235,8.354705882,8.57,0.48,12.33,0.84,1.84,22.91,70.7,99.89,712.2,Silkboard
13-10-2024,7.79,22.75,3.044411765,11.43147059,8.424117647,8.242941176,9.21,0.47,12.45,0.9,1.99,22.94,70.56,98.89,712.53,Silkboard
14-10-2024,7.94,40.36,3.011764706,11.33058824,8.337647059,8.131176471,10.58,0.71,11.13,1.03,2.28,21.62,69.61,152.19,712.66,Silkboard
15-10-2024,14.33,23.08,2.979117647,11.22970588,8.251176471,8.019411765,9.57,0.94,9.56,0.93,2.06,19.96,72.72,220.23,712.46,Silkboard
16-10-2024,19.08,32.95,2.946470588,11.12882353,8.164705882,7.907647059,8.06,1.37,9.67,0.79,1.75,20.18,72.4,217.72,711.66,Silkboard
17-10-2024,12.11,71.98,2.913823529,11.02794118,8.078235294,7.795882353,9.04,0.77,8.76,0.88,1.95,22.62,70.71,215.43,711.02,Silkboard
18-10-2024,16.04,122.73,2.881176471,10.92705882,7.991764706,7.684117647,9.91,0.85,8.2,0.96,2.14,23.55,68.12,196.68,711.99,Silkboard
19-10-2024,19.22,52.5,2.848529412,10.82617647,7.905294118,7.572352941,9.33,0.89,12.03,0.9,2.01,22.18,73.17,178.25,713.45,Silkboard
20-10-2024,15.59,32.64,2.815882353,10.72529412,7.818823529,7.460588235,5.2,0.61,19.78,0.51,1.12,23.31,72.75,107.05,714,Silkboard
21-10-2024,19.75,47.48,2.783235294,10.62441176,7.732352941,7.348823529,9.19,0.65,24.14,0.89,1.98,23.69,72.29,127.27,714.09,Silkboard
22-10-2024,10.28,33.95,2.750588235,10.52352941,7.645882353,7.237058824,8.78,0.84,18.92,0.86,1.89,22.25,70.2,117.5,714.61,Silkboard
23-10-2024,23.8,65.78,2.717941176,10.42264706,7.559411765,7.125294118,6.77,1.19,19.98,0.67,1.47,23.31,70.85,132.8,713.81,Silkboard
24-10-2024,28.04,126.49,2.685294118,10.32176471,7.472941176,7.013529412,9.68,1.23,16.89,0.94,2.09,22.45,70.86,174.48,713.66,Silkboard
25-10-2024,61.1,283.05,2.652647059,10.22088235,7.386470588,6.901764706,7.7,1.07,16.77,0.76,1.66,25.31,57.65,171.86,713.81,Silkboard
26-10-2024,65.89,260.8,2.62,10.12,7.3,6.79,4.92,0.77,16.76,0.47,1.06,24.25,60.86,180.35,713.4,Silkboard
27-10-2024,61.33,250.92,2.71,60.8,32.85,4.5,4.2,0.79,13.3,0.41,0.91,22.59,63,187.52,712.45,Silkboard
28-10-2024,53.78,185.29,1.84,17.58,9.56,7.59,5.94,0.68,14.89,0.58,1.28,24,63.2,172.29,711.66,Silkboard
29-10-2024,48.5,171.18,1.68,15.88,8.75,7.67,8.06,0.63,10.49,0.79,1.74,24.42,65.1,186.39,712.82,Silkboard
30-10-2024,54.7,165.28,2.04,6.87,4.35,7.24,6.14,0.5,5.44,0.6,1.33,23.27,68.68,157.01,713.47,Silkboard
31-10-2024,73.76,127.75,1.85,5.6,4.72,7.43,6.71,0.49,16.51,0.65,1.44,23.59,70.07,124.07,714.17,Silkboard
01-11-2024,56.62,91.34,8.01,9.07,8.35,11.07,7.23,0.62,17.42,0.7,1.56,24.29,67.64,105.38,715.35,Silkboard
02-11-2024,34.96,71.19,2.24,16.6,10.89,4.12,8.03,0.63,57.78,0.78,1.73,24.14,66.2,100.81,715.58,Silkboard
03-11-2024,14.22,40.54,1.92,19.22,12.29,3.18,7.94,0.47,24.39,0.77,1.71,23.57,65.88,102.41,715.44,Silkboard
04-11-2024,15.03,50.82,2.09,16.21,10.32,3.16,6.31,0.61,18.21,0.61,1.36,23.13,65.04,105.55,714.7,Silkboard
05-11-2024,27.64,92.25,2.3,19.82,12.41,3.11,9.48,0.79,19.02,0.92,2.05,22.76,61.2,110.06,715.17,Silkboard
06-11-2024,43.59,137.44,2.43,22.19,13.78,2.96,9.3,0.77,12.45,0.91,2.01,23.1,58.81,127.6,715.43,Silkboard
07-11-2024,31.96,96.99,2.34,18.52,11.75,3.35,9.37,0.77,16.96,0.91,2.03,22.64,64.34,121.85,715.23,Silkboard
08-11-2024,20.66,80.7,2.2,18.04,11.39,3.09,9.41,0.65,21.33,0.91,2.03,23.53,61.65,109.05,714.98,Silkboard
09-11-2024,14.97,75.15,2.03,18.12,11.29,2.58,6.78,0.66,22.27,0.66,1.46,23.4,58.44,112.51,715.34,Silkboard
10-11-2024,26.26,95.09,2.01,18.27,11.35,2.22,6.41,0.7,17.27,0.63,1.38,23.29,58.12,125.08,715.09,Silkboard
11-11-2024,47.94,135.27,2.26,20.02,12.49,2.76,7.71,0.89,12.6,0.75,1.67,22.92,56.26,121.58,714.2,Silkboard
12-11-2024,39.21,116.38,2.22,19.25,12.04,2.83,7.81,0.81,11.66,0.76,1.69,22.24,64,128.38,713.24,Silkboard
13-11-2024,7.45,37.47,2.01,16.66,10.5,2.84,6.92,0.56,17.74,0.68,1.49,22.5,67.1,109.04,712.76,Silkboard
14-11-2024,8.81,40.3,1.96,17.21,10.76,2.94,9.06,0.73,19.23,0.87,1.96,21.82,69.41,105.06,714.39,Silkboard
15-11-2024,9.54,46.38,2.13,18.01,11.31,3.13,9.16,0.86,19.06,0.89,1.98,22.27,69.08,104.53,714.95,Silkboard
16-11-2024,10.42,41.38,1.85,16.03,10.03,2.54,6.19,0.66,17.92,0.61,1.34,22.43,68.41,104.74,714.41,Silkboard
17-11-2024,37.88,100.49,1.77,16.44,10.19,2.27,9.4,0.65,11.38,0.92,2.03,22.65,65.18,116.85,714.1,Silkboard
